6.160940241662461458e-01,3.839059758337538542e-01
5.042322699633020600e-01,4.957677300366979400e-01
5.505130219713912920e-01,4.494869780286087080e-01
6.254933568060889737e-01,3.745066431939109708e-01
6.152258406131805302e-01,3.847741593868194698e-01
5.932692646243680201e-01,4.067307353756319244e-01
4.947573756646335141e-01,5.052426243353664859e-01
6.042475000921690986e-01,3.957524999078309014e-01
5.972624480835624361e-01,4.027375519164375639e-01
4.689041611618469663e-01,5.310958388381530337e-01
5.716731914224653099e-01,4.283268085775346901e-01
4.405827908665806980e-01,5.594172091334193020e-01
4.394654815604152054e-01,5.605345184395847946e-01
5.643252419226928440e-01,4.356747580773071560e-01
4.203469260309996569e-01,5.796530739690003431e-01
6.554620893519277347e-01,3.445379106480722653e-01
5.088642080048813021e-01,4.911357919951187534e-01
5.251786239489557584e-01,4.748213760510442971e-01
7.313035856028587967e-01,2.686964143971412033e-01
5.901635525603194932e-01,4.098364474396805068e-01
5.672338454784823236e-01,4.327661545215176764e-01
6.530522839292662862e-01,3.469477160707337693e-01
4.898619522227608547e-01,5.101380477772391453e-01
6.519464378972865681e-01,3.480535621027134874e-01
4.640537807245658231e-01,5.359462192754341769e-01
6.948934970337738992e-01,3.051065029662261563e-01
2.568720067852229283e-01,7.431279932147770717e-01
5.592182480339098483e-01,4.407817519660901517e-01
4.498099359109972717e-01,5.501900640890027283e-01
5.752522881758161954e-01,4.247477118241838046e-01
5.068061487860288095e-01,4.931938512139711905e-01
5.861244135601666461e-01,4.138755864398334094e-01
5.346254540795647436e-01,4.653745459204352564e-01
6.596508694647675863e-01,3.403491305352324692e-01
4.687750479124254133e-01,5.312249520875745867e-01
5.765141962086341998e-01,4.234858037913657447e-01
6.645424478295778314e-01,3.354575521704221686e-01
5.890386300349135240e-01,4.109613699650864760e-01
6.100051756997323382e-01,3.899948243002676618e-01
4.833751259206490181e-01,5.166248740793509819e-01
3.307972901859242976e-01,6.692027098140757024e-01
2.794554693431633430e-01,7.205445306568366570e-01
5.325567523978885776e-01,4.674432476021114224e-01
6.545863480116755895e-01,3.454136519883244105e-01
5.521259972156751239e-01,4.478740027843248761e-01
5.520256662094747968e-01,4.479743337905252032e-01
6.049346942816704598e-01,3.950653057183294847e-01
4.299936496426085553e-01,5.700063503573914447e-01
3.144192333693679453e-01,6.855807666306320547e-01
6.778620869824496520e-01,3.221379130175504035e-01
6.010988035546346309e-01,3.989011964453653691e-01
5.153669888702858692e-01,4.846330111297141308e-01
7.580146895387125383e-01,2.419853104612874339e-01
5.281065435985912160e-01,4.718934564014087840e-01
4.253817622682181110e-01,5.746182377317818890e-01
4.080078634445387653e-01,5.919921365554612347e-01
5.877345788772534441e-01,4.122654211227465559e-01
4.173234935654062117e-01,5.826765064345937883e-01
6.119436675162557293e-01,3.880563324837443262e-01
6.572695403447970097e-01,3.427304596552029348e-01
6.482046610840772605e-01,3.517953389159227950e-01
6.397513066107775037e-01,3.602486933892224963e-01
6.872727797503097591e-01,3.127272202496902964e-01
7.312673459905016937e-01,2.687326540094983063e-01
6.762529064236380005e-01,3.237470935763619440e-01
5.913087928913500768e-01,4.086912071086498677e-01
6.440167489374393206e-01,3.559832510625606239e-01
5.913899447019195232e-01,4.086100552980804768e-01
6.430563226597245663e-01,3.569436773402753782e-01
4.906493972936276649e-01,5.093506027063723351e-01
5.984017518723920848e-01,4.015982481276079707e-01
4.863111761064180527e-01,5.136888238935819473e-01
5.897782098690531605e-01,4.102217901309468395e-01
4.760977566235280456e-01,5.239022433764719544e-01
5.029681953539258954e-01,4.970318046460741046e-01
3.347372659475663648e-01,6.652627340524336352e-01
6.839080278109981315e-01,3.160919721890018130e-01
5.394950819032261480e-01,4.605049180967738520e-01
5.019528048804897669e-01,4.980471951195101776e-01
4.194396844218585274e-01,5.805603155781414726e-01
4.722242840590161750e-01,5.277757159409838250e-01
5.618922580980859616e-01,4.381077419019140384e-01
4.604008806353284688e-01,5.395991193646715312e-01
5.955896374863660636e-01,4.044103625136338809e-01
6.638794815882664846e-01,3.361205184117335709e-01
3.435463970953073209e-01,6.564536029046926791e-01
4.388883812440587118e-01,5.611116187559412882e-01
4.793263105277097980e-01,5.206736894722902020e-01
5.994942821740785188e-01,4.005057178259215367e-01
5.665780607327172147e-01,4.334219392672827853e-01
6.757896463444758028e-01,3.242103536555241972e-01
6.568641895394234931e-01,3.431358104605765069e-01
5.709897603633049545e-01,4.290102396366951010e-01
7.007148278500969774e-01,2.992851721499030226e-01
4.742126814774391130e-01,5.257873185225608870e-01
5.465685327785592129e-01,4.534314672214407316e-01
6.731161489891233085e-01,3.268838510108766360e-01
4.851969331323155998e-01,5.148030668676844002e-01
4.663363919328621376e-01,5.336636080671378624e-01
4.815901538443440044e-01,5.184098461556559956e-01
6.167551024240334190e-01,3.832448975759665810e-01
5.922229410465800203e-01,4.077770589534199241e-01
4.061576725954002542e-01,5.938423274045997458e-01
3.994131445524816693e-01,6.005868554475183307e-01
5.260915077250005734e-01,4.739084922749993711e-01
5.293993448834308779e-01,4.706006551165690666e-01
5.673234495840913105e-01,4.326765504159086895e-01
5.788447411202067849e-01,4.211552588797932151e-01
4.358247299994834068e-01,5.641752700005165932e-01
4.875888333387905504e-01,5.124111666612094496e-01
6.017948631785113855e-01,3.982051368214886145e-01
3.246030810353508489e-01,6.753969189646491511e-01
5.922048934265154996e-01,4.077951065734845004e-01
2.787551779054519008e-01,7.212448220945480992e-01
4.517297157723086931e-01,5.482702842276913069e-01
4.934533322740215500e-01,5.065466677259784500e-01
6.645404110515125140e-01,3.354595889484874860e-01
6.670565927009415308e-01,3.329434072990585247e-01
3.869568206897842089e-01,6.130431793102157911e-01
5.216023258567777932e-01,4.783976741432222068e-01
3.146100563658836835e-01,6.853899436341163165e-01
5.462413479426604379e-01,4.537586520573395066e-01
5.412678199381015798e-01,4.587321800618984757e-01
6.374573930076008477e-01,3.625426069923992078e-01
5.713607831479294852e-01,4.286392168520705703e-01
5.453292068126441849e-01,4.546707931873558151e-01
5.857979413196728879e-01,4.142020586803271121e-01
3.737660104648043990e-01,6.262339895351956010e-01
5.895213735579548642e-01,4.104786264420451358e-01
5.188770891543131869e-01,4.811229108456868131e-01
6.063365942508964768e-01,3.936634057491035232e-01
4.287208460680405064e-01,5.712791539319594936e-01
5.951953523390886014e-01,4.048046476609113986e-01
4.657159099568376481e-01,5.342840900431623519e-01
5.362133306694717438e-01,4.637866693305282562e-01
6.599281433626796867e-01,3.400718566373203133e-01
5.362316750003992549e-01,4.637683249996008006e-01
5.348149405558020320e-01,4.651850594441979680e-01
5.004240667559238798e-01,4.995759332440761202e-01
5.333615466731955745e-01,4.666384533268044810e-01
3.762752032650011902e-01,6.237247967349988098e-01
6.077166137788025946e-01,3.922833862211974054e-01
5.724193345515071751e-01,4.275806654484928804e-01
5.308125915981929399e-01,4.691874084018071156e-01
5.053489297989604001e-01,4.946510702010395444e-01
6.157780266811592185e-01,3.842219733188407260e-01
4.554211644499549516e-01,5.445788355500450484e-01
6.339314523690982028e-01,3.660685476309018527e-01
5.124646159637158416e-01,4.875353840362841584e-01
5.769829386461565734e-01,4.230170613538434266e-01
5.612334055507777197e-01,4.387665944492222247e-01
3.742135184672015225e-01,6.257864815327984775e-01
6.103180611083394158e-01,3.896819388916606397e-01
4.550525197034098746e-01,5.449474802965901254e-01
6.032396541319023919e-01,3.967603458680976081e-01
3.636968494381174200e-01,6.363031505618825800e-01
6.090583878629225456e-01,3.909416121370773989e-01
8.101509648407029252e-01,1.898490351592971026e-01
4.927777822936117991e-01,5.072222177063882009e-01
3.634045883970069557e-01,6.365954116029930443e-01
6.610085537669296851e-01,3.389914462330702594e-01
5.443706040444453720e-01,4.556293959555546280e-01
5.939798254228849661e-01,4.060201745771150339e-01
7.529240281769150611e-01,2.470759718230849666e-01
6.102804861449175888e-01,3.897195138550824112e-01
6.770656643981265432e-01,3.229343356018735123e-01
6.448546111174742190e-01,3.551453888825257810e-01
4.846674417089776865e-01,5.153325582910223135e-01
6.113017425104995128e-01,3.886982574895004872e-01
3.733002659458228845e-01,6.266997340541771155e-01
6.421592185007034548e-01,3.578407814992966007e-01
5.551859244483607903e-01,4.448140755516392097e-01
6.068143647791257589e-01,3.931856352208742966e-01
4.124129093240067601e-01,5.875870906759932399e-01
4.826910765005542059e-01,5.173089234994457941e-01
4.256275977427905755e-01,5.743724022572094245e-01
6.204980591425400815e-01,3.795019408574599185e-01
6.138251144407221860e-01,3.861748855592778140e-01
7.025806316558788067e-01,2.974193683441211933e-01
6.210444149867864194e-01,3.789555850132135806e-01
6.786500234899865980e-01,3.213499765100134575e-01
6.449512624420038476e-01,3.550487375579961524e-01
5.760295110240375438e-01,4.239704889759624562e-01
4.289217255914468119e-01,5.710782744085531881e-01
5.929111047430899450e-01,4.070888952569100550e-01
4.182199570566970115e-01,5.817800429433029885e-01
5.503592888198747257e-01,4.496407111801252188e-01
3.723092673219278170e-01,6.276907326780721830e-01
3.745449805266770626e-01,6.254550194733229374e-01
5.014957714999138672e-01,4.985042285000861328e-01
5.583427318851640342e-01,4.416572681148359658e-01
4.277796775030325849e-01,5.722203224969674151e-01
2.956329655374703158e-01,7.043670344625296842e-01
6.052618878999145302e-01,3.947381121000855253e-01
5.540964288043774832e-01,4.459035711956225723e-01
3.697404282072950243e-01,6.302595717927049757e-01
6.731793584197229841e-01,3.268206415802769604e-01
7.579950897821166045e-01,2.420049102178833678e-01
3.532239811849086086e-01,6.467760188150913914e-01
4.072151917993688253e-01,5.927848082006311747e-01
6.451003662904521985e-01,3.548996337095478570e-01
6.460419831691395220e-01,3.539580168308604780e-01
3.064080565241250609e-01,6.935919434758749391e-01
7.223158505993573231e-01,2.776841494006426769e-01
5.302875099363375533e-01,4.697124900636623912e-01
3.762030051168517852e-01,6.237969948831482148e-01
4.327711704108839763e-01,5.672288295891160237e-01
4.713197717172057377e-01,5.286802282827942623e-01
5.663239673989955980e-01,4.336760326010044020e-01
7.017269698736241512e-01,2.982730301263758488e-01
5.583487419305550592e-01,4.416512580694448853e-01
5.990118474691421557e-01,4.009881525308578443e-01
4.386021033976050809e-01,5.613978966023949191e-01
5.662135997386001929e-01,4.337864002613997516e-01
3.975507169761534065e-01,6.024492830238465935e-01
6.079771476183404300e-01,3.920228523816596256e-01
5.989174505091241496e-01,4.010825494908758504e-01
6.184354885244330857e-01,3.815645114755669143e-01
2.776938090371987577e-01,7.223061909628012423e-01
5.719688659288009180e-01,4.280311340711990264e-01
5.263401944965266921e-01,4.736598055034733634e-01
5.560923916556826940e-01,4.439076083443173060e-01
4.099676951223354404e-01,5.900323048776645596e-01
4.137921460480126212e-01,5.862078539519873788e-01
6.116295138317375812e-01,3.883704861682623632e-01
6.387314460493054291e-01,3.612685539506945154e-01
4.563478291490382643e-01,5.436521708509617357e-01
6.004942690630763469e-01,3.995057309369237086e-01
6.929863100616812099e-01,3.070136899383187901e-01
5.808245025288059082e-01,4.191754974711941473e-01
6.336285407428378091e-01,3.663714592571621909e-01
3.960136917023732162e-01,6.039863082976267838e-01
6.035216835879462227e-01,3.964783164120538328e-01
5.026892931098868589e-01,4.973107068901131411e-01
4.630829414430907010e-01,5.369170585569092990e-01
5.675013190572477662e-01,4.324986809427522894e-01
3.230533566052353756e-01,6.769466433947646244e-01
3.600171513114051036e-01,6.399828486885948964e-01
5.470207457673574858e-01,4.529792542326424587e-01
3.026640550775760996e-01,6.973359449224239004e-01
3.180189004022485610e-01,6.819810995977514390e-01
3.731821384259130792e-01,6.268178615740869208e-01
4.532428599043979434e-01,5.467571400956020566e-01
3.114734382301517224e-01,6.885265617698482776e-01
2.647770778552114290e-01,7.352229221447885710e-01
3.014087504407348961e-01,6.985912495592651039e-01
3.302596760183291735e-01,6.697403239816708265e-01
4.296811123482495720e-01,5.703188876517504280e-01
5.934535063510913977e-01,4.065464936489086023e-01
3.528020592016450907e-01,6.471979407983549093e-01
3.659208812986417536e-01,6.340791187013582464e-01
4.184114845990916098e-01,5.815885154009083902e-01
4.542832548581797747e-01,5.457167451418202253e-01
5.320131745658505107e-01,4.679868254341494338e-01
4.562659973038937222e-01,5.437340026961062778e-01
5.040709206499170980e-01,4.959290793500829020e-01
6.135811673794195897e-01,3.864188326205804103e-01
4.796175403729139308e-01,5.203824596270860692e-01
3.796968987541563534e-01,6.203031012458436466e-01
3.430917205061299047e-01,6.569082794938700953e-01
3.692956361519894593e-01,6.307043638480105407e-01
6.157404157536118250e-01,3.842595842463881750e-01
3.526268815790762901e-01,6.473731184209237099e-01
4.834016809801588987e-01,5.165983190198411013e-01
4.085375025442151697e-01,5.914624974557848303e-01
4.203042855983943893e-01,5.796957144016056107e-01
5.594077535642372201e-01,4.405922464357627244e-01
5.758532282140137459e-01,4.241467717859862541e-01
6.381113076209479207e-01,3.618886923790520238e-01
5.760509257840077391e-01,4.239490742159922609e-01
6.450204938717847281e-01,3.549795061282153275e-01
5.605068609131738100e-01,4.394931390868262455e-01
4.787422696730603278e-01,5.212577303269396722e-01
5.138549905576459409e-01,4.861450094423541146e-01
5.661619920906932890e-01,4.338380079093067110e-01
6.003751812744305694e-01,3.996248187255694306e-01
2.653619870624529531e-01,7.346380129375470469e-01
3.473728560948731170e-01,6.526271439051268830e-01
2.918631984677182434e-01,7.081368015322817566e-01
5.259603093771381133e-01,4.740396906228619422e-01
4.771956994117532158e-01,5.228043005882467842e-01
6.538762253738354957e-01,3.461237746261644488e-01
5.992095167732097716e-01,4.007904832267902284e-01
5.207381301759779202e-01,4.792618698240220243e-01
3.586274060130079100e-01,6.413725939869920900e-01
4.136318645053294052e-01,5.863681354946705948e-01
4.169040908870518258e-01,5.830959091129481742e-01
5.130463347370357585e-01,4.869536652629642970e-01
6.038773475709069416e-01,3.961226524290931139e-01
5.136769902465116999e-01,4.863230097534883001e-01
5.236720225621325220e-01,4.763279774378674225e-01
5.580672897634715302e-01,4.419327102365284698e-01
5.925043687127449221e-01,4.074956312872550779e-01
6.402827779900372995e-01,3.597172220099626450e-01
3.810857684875295082e-01,6.189142315124704918e-01
5.211064036453036952e-01,4.788935963546963603e-01
4.604672203077389003e-01,5.395327796922610997e-01
4.378144547695641542e-01,5.621855452304358458e-01
4.543066651197203987e-01,5.456933348802796013e-01
3.462257538753786834e-01,6.537742461246213166e-01
3.252488195711994434e-01,6.747511804288005566e-01
4.031716591152135765e-01,5.968283408847864235e-01
4.964315297252440695e-01,5.035684702747559305e-01
7.367778653295462554e-01,2.632221346704538001e-01
2.427484084269623255e-01,7.572515915730376745e-01
3.590178756864302878e-01,6.409821243135697122e-01
4.081835085276001029e-01,5.918164914723998971e-01
7.801584879722223143e-01,2.198415120277776857e-01
4.794782662512795390e-01,5.205217337487204610e-01
5.022681130601209798e-01,4.977318869398790202e-01
4.748427992948174303e-01,5.251572007051825697e-01
6.263892985938308566e-01,3.736107014061690879e-01
5.959975242355848302e-01,4.040024757644152253e-01
2.475395002728834060e-01,7.524604997271165940e-01
5.313152048943273753e-01,4.686847951056726247e-01
3.788007922732880006e-01,6.211992077267119994e-01
4.499043946133108873e-01,5.500956053866891127e-01
4.569937566287697317e-01,5.430062433712302683e-01
5.730104408889608036e-01,4.269895591110391964e-01
4.830447482205314502e-01,5.169552517794685498e-01
4.505976984029863575e-01,5.494023015970136425e-01
4.020137605672186032e-01,5.979862394327813968e-01
4.672106301648429882e-01,5.327893698351570118e-01
6.524845255002791333e-01,3.475154744997208112e-01
4.474095650587718298e-01,5.525904349412281702e-01
3.256744235089202855e-01,6.743255764910797145e-01
6.109894075925264012e-01,3.890105924074735988e-01
4.484464281211996139e-01,5.515535718788003861e-01
3.940333466507390803e-01,6.059666533492609197e-01
4.914216027172823020e-01,5.085783972827176980e-01
3.749817005980548013e-01,6.250182994019451987e-01
3.769087344927433136e-01,6.230912655072566864e-01
5.874088589820345430e-01,4.125911410179654015e-01
4.705279756133778912e-01,5.294720243866221088e-01
4.787652561919866212e-01,5.212347438080133788e-01
5.176680199465910626e-01,4.823319800534089929e-01
5.711193604667716972e-01,4.288806395332282473e-01
4.204241478152442868e-01,5.795758521847557132e-01
5.408122306980465144e-01,4.591877693019534301e-01
4.559963196630976157e-01,5.440036803369023843e-01
5.965185152287870718e-01,4.034814847712129282e-01
5.432029318211588631e-01,4.567970681788411369e-01
6.043818575195534226e-01,3.956181424804465219e-01
6.557441442150544475e-01,3.442558557849454970e-01
5.954735219243602051e-01,4.045264780756397949e-01
5.259396005662689833e-01,4.740603994337310167e-01
5.265582153561352285e-01,4.734417846438647159e-01
6.519191134406048249e-01,3.480808865593951751e-01
6.064890212544922221e-01,3.935109787455077779e-01
4.663388197268261148e-01,5.336611802731738852e-01
6.399019689923277632e-01,3.600980310076721813e-01
6.278078630004246818e-01,3.721921369995753182e-01
3.709380334568215254e-01,6.290619665431784746e-01
5.747243679108275938e-01,4.252756320891724062e-01
2.836713136140166513e-01,7.163286863859833487e-01
3.823173664857943965e-01,6.176826335142056035e-01
3.143075469842933067e-01,6.856924530157066933e-01
2.391829334221176051e-01,7.608170665778823949e-01
3.313705087913074721e-01,6.686294912086925279e-01
4.550140203452865961e-01,5.449859796547134039e-01
5.539107085337338088e-01,4.460892914662662467e-01
4.383849715830091531e-01,5.616150284169908469e-01
3.591110552951176649e-01,6.408889447048823351e-01
5.406911361460564613e-01,4.593088638539435942e-01
2.643805391136051508e-01,7.356194608863948492e-01
6.441315111760512746e-01,3.558684888239487254e-01
4.492193858439661458e-01,5.507806141560338542e-01
5.009679581961358208e-01,4.990320418038641792e-01
5.883744143257028103e-01,4.116255856742971342e-01
5.349457391014147412e-01,4.650542608985852588e-01
3.284782587765640027e-01,6.715217412234359973e-01
3.635961991750447098e-01,6.364038008249552902e-01
6.655511283726005534e-01,3.344488716273993911e-01
5.789897292105872229e-01,4.210102707894127216e-01
2.753614446606547084e-01,7.246385553393452916e-01
5.918239191708816183e-01,4.081760808291183262e-01
4.999705415134708675e-01,5.000294584865291325e-01
4.716677880891022578e-01,5.283322119108977422e-01
6.528119400044143372e-01,3.471880599955856073e-01
6.259277980185466994e-01,3.740722019814532451e-01
3.850595200923128125e-01,6.149404799076871875e-01
7.239899335858829277e-01,2.760100664141170723e-01
6.331424953159610070e-01,3.668575046840389375e-01
5.642125807074591659e-01,4.357874192925408896e-01
3.950243648760626280e-01,6.049756351239373720e-01
6.229629217000601793e-01,3.770370782999398207e-01
4.935548689987864224e-01,5.064451310012135776e-01
4.354631097495585967e-01,5.645368902504414033e-01
6.547403062007295382e-01,3.452596937992705173e-01
5.306903911438458632e-01,4.693096088561541923e-01
2.503658434163565927e-01,7.496341565836434073e-01
6.454088228050774978e-01,3.545911771949225022e-01
4.834559698262469452e-01,5.165440301737530548e-01
4.991466958167565249e-01,5.008533041832434751e-01
5.366979254358124063e-01,4.633020745641875382e-01
5.311452895433513843e-01,4.688547104566486157e-01
5.740299574540208560e-01,4.259700425459791995e-01
5.812636684480152471e-01,4.187363315519848084e-01
5.922131481981598444e-01,4.077868518018402111e-01
6.621191327661584136e-01,3.378808672338416419e-01
5.490641117204838606e-01,4.509358882795161394e-01
5.977945217912394860e-01,4.022054782087604585e-01
6.173046218324311774e-01,3.826953781675687671e-01
5.997805350396849811e-01,4.002194649603150189e-01
4.745976233031370395e-01,5.254023766968629605e-01
4.158947622632425123e-01,5.841052377367574877e-01
5.549687330785850747e-01,4.450312669214149253e-01
6.026285033360064824e-01,3.973714966639935176e-01
5.144531788093722469e-01,4.855468211906277531e-01
5.843863614413724594e-01,4.156136385586274851e-01
4.941702696743000001e-01,5.058297303256999999e-01
5.852088390340193236e-01,4.147911609659806764e-01
5.839130062953707956e-01,4.160869937046291489e-01
4.630090816431109424e-01,5.369909183568890576e-01
4.307132069891216331e-01,5.692867930108783669e-01
6.019980070376896863e-01,3.980019929623103137e-01
4.427779025949575287e-01,5.572220974050424713e-01
7.675093058755680930e-01,2.324906941244318792e-01
5.500521542456926483e-01,4.499478457543073517e-01
4.754587140172882309e-01,5.245412859827117691e-01
5.782013815533252332e-01,4.217986184466747668e-01
6.090128427779739617e-01,3.909871572220259828e-01
5.631730346816824495e-01,4.368269653183175505e-01
5.823170212888164610e-01,4.176829787111835945e-01
5.767408227349488659e-01,4.232591772650510786e-01
4.882339461102966904e-01,5.117660538897033096e-01
5.660058883458267687e-01,4.339941116541732313e-01
4.535413047360705718e-01,5.464586952639294282e-01
5.770252295632193329e-01,4.229747704367806671e-01
6.327423891352910168e-01,3.672576108647089277e-01
7.173306780178128061e-01,2.826693219821872494e-01
5.580252139982364579e-01,4.419747860017635976e-01
4.012273814785883852e-01,5.987726185214116148e-01
6.072916736048591391e-01,3.927083263951408609e-01
4.532311071353820608e-01,5.467688928646179392e-01
4.881043131828393111e-01,5.118956868171606889e-01
4.884962617057740930e-01,5.115037382942259070e-01
4.317391114210793468e-01,5.682608885789206532e-01
5.489117513690499051e-01,4.510882486309500949e-01
4.912511716780035842e-01,5.087488283219964158e-01
4.854744196585208948e-01,5.145255803414791052e-01
8.034508445275138078e-01,1.965491554724861645e-01
3.840238398125693786e-01,6.159761601874306214e-01
5.336110322012035390e-01,4.663889677987964055e-01
4.520430150404060043e-01,5.479569849595939957e-01
4.395225807182100430e-01,5.604774192817899570e-01
6.351807902139899875e-01,3.648192097860100125e-01
6.484639983479937309e-01,3.515360016520062691e-01
3.694707684999197772e-01,6.305292315000802228e-01
6.932290990384811780e-01,3.067709009615188220e-01
5.783041262490462575e-01,4.216958737509537980e-01
3.337574622082959408e-01,6.662425377917040592e-01
4.646992051427552006e-01,5.353007948572447994e-01
5.548085547760266412e-01,4.451914452239734143e-01
4.597162660010041257e-01,5.402837339989958743e-01
4.813059091618451246e-01,5.186940908381548754e-01
5.473001452937762412e-01,4.526998547062237588e-01
4.966979432753925172e-01,5.033020567246074828e-01
6.023245702772472843e-01,3.976754297227527157e-01
3.879847040205264275e-01,6.120152959794735725e-01
6.543339122142144415e-01,3.456660877857855030e-01
4.324905365568463278e-01,5.675094634431536722e-01
5.772686043714257975e-01,4.227313956285742025e-01
4.391915270423218942e-01,5.608084729576781058e-01
5.844777450400814311e-01,4.155222549599185689e-01
4.836583751863821057e-01,5.163416248136178943e-01
3.513614326367411334e-01,6.486385673632588666e-01
5.194978715729479113e-01,4.805021284270521442e-01
4.618984491806483739e-01,5.381015508193516261e-01
6.395352667044250650e-01,3.604647332955749350e-01
3.939562552996563882e-01,6.060437447003436118e-01
6.254929664209681883e-01,3.745070335790318117e-01
4.866806951758281263e-01,5.133193048241718737e-01
5.728447994910128571e-01,4.271552005089871429e-01
4.865563698642195734e-01,5.134436301357804266e-01
4.683650567732032810e-01,5.316349432267967190e-01
4.783734346024338668e-01,5.216265653975661332e-01
3.936415861855809828e-01,6.063584138144190172e-01
7.393299646160509386e-01,2.606700353839490059e-01
5.415759099342184468e-01,4.584240900657815532e-01
4.066600139780573997e-01,5.933399860219426003e-01
3.143351265105099879e-01,6.856648734894900121e-01
6.460992317278753116e-01,3.539007682721247439e-01
3.549382370396040320e-01,6.450617629603959680e-01
5.215189806015707585e-01,4.784810193984291860e-01
4.287121037494617815e-01,5.712878962505382185e-01
5.467232859817502399e-01,4.532767140182497601e-01
3.268061379077775719e-01,6.731938620922224281e-01
